	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
316	PMC7222517	PMC7222517_0	0	4924	Kettering	NNP	2032	2041	O	None	None	None
317	PMC7222517	PMC7222517_0	0	4924	Cancer	NNP	2042	2048	O	None	None	None
318	PMC7222517	PMC7222517_0	0	4924	Center	NNP	2049	2055	O	None	None	None
319	PMC7222517	PMC7222517_0	0	4924	,	,	2055	2056	O	None	None	None
320	PMC7222517	PMC7222517_0	0	4924	New	NNP	2057	2060	O	None	None	None
321	PMC7222517	PMC7222517_0	0	4924	York	NNP	2061	2065	O	None	None	None
322	PMC7222517	PMC7222517_0	0	4924	,	,	2065	2066	O	None	None	None
323	PMC7222517	PMC7222517_0	0	4924	USA	NNP	2067	2070	O	None	None	None
324	PMC7222517	PMC7222517_0	0	4924	11grid	CD	2071	2077	O	None	None	None
325	PMC7222517	PMC7222517_0	0	4924	.	.	2077	2078	O	None	None	None
326	PMC7222517	PMC7222517_0	0	4924	5386	CD	2078	2082	O	None	None	None
327	PMC7222517	PMC7222517_0	0	4924	.	.	2082	2083	O	None	None	None
328	PMC7222517	PMC7222517_0	0	4924	8000000041936877XDepartment	CD	2083	2110	O	None	None	None
329	PMC7222517	PMC7222517_0	0	4924	of	IN	2111	2113	O	None	None	None
330	PMC7222517	PMC7222517_0	0	4924	Neurological	JJ	2114	2126	O	None	None	None
331	PMC7222517	PMC7222517_0	0	4924	Surgery	NNP	2127	2134	O	None	None	None
332	PMC7222517	PMC7222517_0	0	4924	,	,	2134	2135	O	None	None	None
333	PMC7222517	PMC7222517_0	0	4924	Weill	NNP	2136	2141	O	None	None	None
334	PMC7222517	PMC7222517_0	0	4924	Cornell	NNP	2142	2149	O	None	None	None
335	PMC7222517	PMC7222517_0	0	4924	Medical	NNP	2150	2157	O	None	None	None
336	PMC7222517	PMC7222517_0	0	4924	College	NNP	2158	2165	O	None	None	None
337	PMC7222517	PMC7222517_0	0	4924	,	,	2165	2166	O	None	None	None
338	PMC7222517	PMC7222517_0	0	4924	New	NNP	2167	2170	O	None	None	None
339	PMC7222517	PMC7222517_0	0	4924	York	NNP	2171	2175	O	None	None	None
340	PMC7222517	PMC7222517_0	0	4924	,	,	2175	2176	O	None	None	None
341	PMC7222517	PMC7222517_0	0	4924	USA	NNP	2177	2180	O	None	None	None
342	PMC7222517	PMC7222517_0	0	4924	12grid	CD	2181	2187	O	None	None	None
343	PMC7222517	PMC7222517_0	0	4924	.	.	2187	2188	O	None	None	None
344	PMC7222517	PMC7222517_0	0	4924	416074	CD	2188	2194	O	None	None	None
345	PMC7222517	PMC7222517_0	0	4924	.	.	2194	2195	O	None	None	None
346	PMC7222517	PMC7222517_0	0	4924	00000	CD	2195	2200	O	None	None	None
347	PMC7222517	PMC7222517_0	0	4924	0004	CD	2201	2205	O	None	None	None
348	PMC7222517	PMC7222517_0	0	4924	0433	CD	2206	2210	O	None	None	None
349	PMC7222517	PMC7222517_0	0	4924	6783Department	CD	2211	2225	O	None	None	None
350	PMC7222517	PMC7222517_0	0	4924	of	IN	2226	2228	O	None	None	None
351	PMC7222517	PMC7222517_0	0	4924	Neurological	JJ	2229	2241	O	None	None	None
352	PMC7222517	PMC7222517_0	0	4924	Surgery	NNP	2242	2249	O	None	None	None
353	PMC7222517	PMC7222517_0	0	4924	,	,	2249	2250	O	None	None	None
354	PMC7222517	PMC7222517_0	0	4924	Vanderbilt	NNP	2251	2261	O	None	None	None
355	PMC7222517	PMC7222517_0	0	4924	University	NNP	2262	2272	O	None	None	None
356	PMC7222517	PMC7222517_0	0	4924	Medical	NNP	2273	2280	O	None	None	None
357	PMC7222517	PMC7222517_0	0	4924	Center	NNP	2281	2287	O	None	None	None
358	PMC7222517	PMC7222517_0	0	4924	,	,	2287	2288	O	None	None	None
359	PMC7222517	PMC7222517_0	0	4924	Monroe	NNP	2289	2295	O	None	None	None
360	PMC7222517	PMC7222517_0	0	4924	Carell	NNP	2296	2302	O	None	None	None
361	PMC7222517	PMC7222517_0	0	4924	Jr	NNP	2303	2305	O	None	None	None
362	PMC7222517	PMC7222517_0	0	4924	.	.	2305	2306	O	None	None	None
363	PMC7222517	PMC7222517_0	0	4924	Children	NNP	2307	2315	O	None	None	None
364	PMC7222517	PMC7222517_0	0	4924	<	NNP	2315	2316	O	None	None	None
365	PMC7222517	PMC7222517_0	0	4924	U	NNP	2316	2317	O	None	None	None
366	PMC7222517	PMC7222517_0	0	4924	+	NNP	2317	2318	O	None	None	None
367	PMC7222517	PMC7222517_0	0	4924	2019	CD	2318	2322	O	None	None	None
368	PMC7222517	PMC7222517_0	0	4924	>	NNP	2322	2323	O	None	None	None
369	PMC7222517	PMC7222517_0	0	4924	s	VBD	2323	2324	O	None	None	None
370	PMC7222517	PMC7222517_0	0	4924	Hospital	NNP	2325	2333	O	None	None	None
371	PMC7222517	PMC7222517_0	0	4924	at	IN	2334	2336	O	None	None	None
372	PMC7222517	PMC7222517_0	0	4924	Vanderbilt	NNP	2337	2347	O	None	None	None
373	PMC7222517	PMC7222517_0	0	4924	,	,	2347	2348	O	None	None	None
374	PMC7222517	PMC7222517_0	0	4924	Nashville	NNP	2349	2358	O	None	None	None
375	PMC7222517	PMC7222517_0	0	4924	,	,	2358	2359	O	None	None	None
376	PMC7222517	PMC7222517_0	0	4924	USA	NNP	2360	2363	O	None	None	None
377	PMC7222517	PMC7222517_0	0	4924	13grid	CD	2364	2370	O	None	None	None
378	PMC7222517	PMC7222517_0	0	4924	.	.	2370	2371	O	None	None	None
379	PMC7222517	PMC7222517_0	0	4924	4367	CD	2371	2375	O	None	None	None
380	PMC7222517	PMC7222517_0	0	4924	.	.	2375	2376	O	None	None	None
381	PMC7222517	PMC7222517_0	0	4924	60000	CD	2376	2381	O	None	None	None
382	PMC7222517	PMC7222517_0	0	4924	0001	CD	2382	2386	O	None	None	None
383	PMC7222517	PMC7222517_0	0	4924	2355	CD	2387	2391	O	None	None	None
384	PMC7222517	PMC7222517_0	0	4924	7002Department	CD	2392	2406	O	None	None	None
385	PMC7222517	PMC7222517_0	0	4924	of	IN	2407	2409	O	None	None	None
386	PMC7222517	PMC7222517_0	0	4924	Pediatrics	NNS	2410	2420	O	None	None	None
387	PMC7222517	PMC7222517_0	0	4924	,	,	2420	2421	O	None	None	None
388	PMC7222517	PMC7222517_0	0	4924	Washington	NNP	2422	2432	O	None	None	None
389	PMC7222517	PMC7222517_0	0	4924	University	NNP	2433	2443	O	None	None	None
390	PMC7222517	PMC7222517_0	0	4924	School	NNP	2444	2450	O	None	None	None
391	PMC7222517	PMC7222517_0	0	4924	of	IN	2451	2453	O	None	None	None
392	PMC7222517	PMC7222517_0	0	4924	Medicine	NNP	2454	2462	O	None	None	None
393	PMC7222517	PMC7222517_0	0	4924	,	,	2462	2463	O	None	None	None
394	PMC7222517	PMC7222517_0	0	4924	St	NNP	2464	2466	O	None	None	None
395	PMC7222517	PMC7222517_0	0	4924	.	.	2466	2467	O	None	None	None
396	PMC7222517	PMC7222517_0	0	4924	Louis	NNP	2468	2473	O	None	None	None
397	PMC7222517	PMC7222517_0	0	4924	,	,	2473	2474	O	None	None	None
398	PMC7222517	PMC7222517_0	0	4924	USA	NNP	2475	2478	O	None	None	None
399	PMC7222517	PMC7222517_0	0	4924	14grid	CD	2479	2485	O	None	None	None
400	PMC7222517	PMC7222517_0	0	4924	.	.	2485	2486	O	None	None	None
401	PMC7222517	PMC7222517_0	0	4924	4367	CD	2486	2490	O	None	None	None
402	PMC7222517	PMC7222517_0	0	4924	.	.	2490	2491	O	None	None	None
403	PMC7222517	PMC7222517_0	0	4924	60000	CD	2491	2496	O	None	None	None
404	PMC7222517	PMC7222517_0	0	4924	0001	CD	2497	2501	O	None	None	None
405	PMC7222517	PMC7222517_0	0	4924	2355	CD	2502	2506	O	None	None	None
406	PMC7222517	PMC7222517_0	0	4924	7002Department	CD	2507	2521	O	None	None	None
407	PMC7222517	PMC7222517_0	0	4924	of	IN	2522	2524	O	None	None	None
408	PMC7222517	PMC7222517_0	0	4924	Neurosurgery	NNP	2525	2537	O	None	None	None
409	PMC7222517	PMC7222517_0	0	4924	,	,	2537	2538	O	None	None	None
410	PMC7222517	PMC7222517_0	0	4924	Washington	NNP	2539	2549	O	None	None	None
411	PMC7222517	PMC7222517_0	0	4924	University	NNP	2550	2560	O	None	None	None
412	PMC7222517	PMC7222517_0	0	4924	School	NNP	2561	2567	O	None	None	None
413	PMC7222517	PMC7222517_0	0	4924	of	IN	2568	2570	O	None	None	None
414	PMC7222517	PMC7222517_0	0	4924	Medicine	NNP	2571	2579	O	None	None	None
415	PMC7222517	PMC7222517_0	0	4924	,	,	2579	2580	O	None	None	None
416	PMC7222517	PMC7222517_0	0	4924	St	NNP	2581	2583	O	None	None	None
417	PMC7222517	PMC7222517_0	0	4924	.	.	2583	2584	O	None	None	None
418	PMC7222517	PMC7222517_0	0	4924	Louis	NNP	2585	2590	O	None	None	None
419	PMC7222517	PMC7222517_0	0	4924	,	,	2590	2591	O	None	None	None
420	PMC7222517	PMC7222517_0	0	4924	USA	NNP	2592	2595	O	None	None	None
421	PMC7222517	PMC7222517_0	0	4924	15grid	CD	2596	2602	O	None	None	None
422	PMC7222517	PMC7222517_0	0	4924	.	.	2602	2603	O	None	None	None
423	PMC7222517	PMC7222517_0	0	4924	414123	CD	2603	2609	O	None	None	None
424	PMC7222517	PMC7222517_0	0	4924	.	.	2609	2610	O	None	None	None
425	PMC7222517	PMC7222517_0	0	4924	10000	CD	2610	2615	O	None	None	None
426	PMC7222517	PMC7222517_0	0	4924	0004	CD	2616	2620	O	None	None	None
427	PMC7222517	PMC7222517_0	0	4924	0450	CD	2621	2625	O	None	None	None
428	PMC7222517	PMC7222517_0	0	4924	875XDepartment	CD	2626	2640	O	None	None	None
429	PMC7222517	PMC7222517_0	0	4924	of	IN	2641	2643	O	None	None	None
430	PMC7222517	PMC7222517_0	0	4924	Pediatric	NNP	2644	2653	O	None	None	None
431	PMC7222517	PMC7222517_0	0	4924	Neurosurgery	NNP	2654	2666	O	None	None	None
432	PMC7222517	PMC7222517_0	0	4924	,	,	2666	2667	O	None	None	None
433	PMC7222517	PMC7222517_0	0	4924	Lucile	NNP	2668	2674	O	None	None	None
434	PMC7222517	PMC7222517_0	0	4924	Packard	NNP	2675	2682	O	None	None	None
435	PMC7222517	PMC7222517_0	0	4924	Children	NNP	2683	2691	O	None	None	None
436	PMC7222517	PMC7222517_0	0	4924	<	NNP	2691	2692	O	None	None	None
437	PMC7222517	PMC7222517_0	0	4924	U	NNP	2692	2693	O	None	None	None
438	PMC7222517	PMC7222517_0	0	4924	+	NNP	2693	2694	O	None	None	None
439	PMC7222517	PMC7222517_0	0	4924	2019	CD	2694	2698	O	None	None	None
440	PMC7222517	PMC7222517_0	0	4924	>	NNP	2698	2699	O	None	None	None
441	PMC7222517	PMC7222517_0	0	4924	s	VBD	2699	2700	O	None	None	None
442	PMC7222517	PMC7222517_0	0	4924	Hospital	NNP	2701	2709	O	None	None	None
443	PMC7222517	PMC7222517_0	0	4924	at	IN	2710	2712	O	None	None	None
444	PMC7222517	PMC7222517_0	0	4924	Stanford	NNP	2713	2721	O	None	None	None
445	PMC7222517	PMC7222517_0	0	4924	University	NNP	2722	2732	O	None	None	None
446	PMC7222517	PMC7222517_0	0	4924	,	,	2732	2733	O	None	None	None
447	PMC7222517	PMC7222517_0	0	4924	Palo	NNP	2734	2738	O	None	None	None
448	PMC7222517	PMC7222517_0	0	4924	Alto	NNP	2739	2743	O	None	None	None
449	PMC7222517	PMC7222517_0	0	4924	,	,	2743	2744	O	None	None	None
450	PMC7222517	PMC7222517_0	0	4924	USA	NNP	2745	2748	O	None	None	None
451	PMC7222517	PMC7222517_0	0	4924	16grid	CD	2749	2755	O	None	None	None
452	PMC7222517	PMC7222517_0	0	4924	.	.	2755	2756	O	None	None	None
453	PMC7222517	PMC7222517_0	0	4924	415486	CD	2756	2762	O	None	None	None
454	PMC7222517	PMC7222517_0	0	4924	.	.	2762	2763	O	None	None	None
455	PMC7222517	PMC7222517_0	0	4924	a0000	NN	2763	2768	O	None	None	None
456	PMC7222517	PMC7222517_0	0	4924	0000	CD	2769	2773	O	None	None	None
457	PMC7222517	PMC7222517_0	0	4924	9682	CD	2774	2778	O	None	None	None
458	PMC7222517	PMC7222517_0	0	4924	6720Department	CD	2779	2793	O	None	None	None
459	PMC7222517	PMC7222517_0	0	4924	of	IN	2794	2796	O	None	None	None
460	PMC7222517	PMC7222517_0	0	4924	Pediatric	NNP	2797	2806	O	None	None	None
461	PMC7222517	PMC7222517_0	0	4924	Neurosurgery	NNP	2807	2819	O	None	None	None
462	PMC7222517	PMC7222517_0	0	4924	,	,	2819	2820	O	None	None	None
463	PMC7222517	PMC7222517_0	0	4924	Nicklaus	NNP	2821	2829	O	None	None	None
464	PMC7222517	PMC7222517_0	0	4924	Children	NNP	2830	2838	O	None	None	None
465	PMC7222517	PMC7222517_0	0	4924	<	NNP	2838	2839	O	None	None	None
466	PMC7222517	PMC7222517_0	0	4924	U	NNP	2839	2840	O	None	None	None
467	PMC7222517	PMC7222517_0	0	4924	+	NNP	2840	2841	O	None	None	None
468	PMC7222517	PMC7222517_0	0	4924	2019	CD	2841	2845	O	None	None	None
469	PMC7222517	PMC7222517_0	0	4924	>	NNP	2845	2846	O	None	None	None
470	PMC7222517	PMC7222517_0	0	4924	s	JJ	2846	2847	O	None	None	None
471	PMC7222517	PMC7222517_0	0	4924	Hospital	NNP	2848	2856	O	None	None	None
472	PMC7222517	PMC7222517_0	0	4924	,	,	2856	2857	O	None	None	None
473	PMC7222517	PMC7222517_0	0	4924	Miami	NNP	2858	2863	O	None	None	None
474	PMC7222517	PMC7222517_0	0	4924	,	,	2863	2864	O	None	None	None
475	PMC7222517	PMC7222517_0	0	4924	USA	NNP	2865	2868	O	None	None	None
476	PMC7222517	PMC7222517_0	0	4924	17grid	CD	2869	2875	O	None	None	None
477	PMC7222517	PMC7222517_0	0	4924	.	.	2875	2876	O	None	None	None
478	PMC7222517	PMC7222517_0	0	4924	14709	CD	2876	2881	O	None	None	None
479	PMC7222517	PMC7222517_0	0	4924	.	.	2881	2882	O	None	None	None
480	PMC7222517	PMC7222517_0	0	4924	3b0000	CD	2882	2888	O	None	None	None
481	PMC7222517	PMC7222517_0	0	4924	0004	CD	2889	2893	O	None	None	None
482	PMC7222517	PMC7222517_0	0	4924	1936	CD	2894	2898	O	None	None	None
483	PMC7222517	PMC7222517_0	0	4924	8649Department	CD	2899	2913	O	None	None	None
484	PMC7222517	PMC7222517_0	0	4924	of	IN	2914	2916	O	None	None	None
485	PMC7222517	PMC7222517_0	0	4924	Neurosurgery	NNP	2917	2929	O	None	None	None
486	PMC7222517	PMC7222517_0	0	4924	,	,	2929	2930	O	None	None	None
487	PMC7222517	PMC7222517_0	0	4924	McGill	NNP	2931	2937	O	None	None	None
488	PMC7222517	PMC7222517_0	0	4924	University	NNP	2938	2948	O	None	None	None
489	PMC7222517	PMC7222517_0	0	4924	,	,	2948	2949	O	None	None	None
490	PMC7222517	PMC7222517_0	0	4924	Montreal	NNP	2950	2958	O	None	None	None
491	PMC7222517	PMC7222517_0	0	4924	,	,	2958	2959	O	None	None	None
492	PMC7222517	PMC7222517_0	0	4924	Canada	NNP	2960	2966	O	None	None	None
493	PMC7222517	PMC7222517_0	0	4924	18grid	CD	2967	2973	O	None	None	None
494	PMC7222517	PMC7222517_0	0	4924	.	.	2973	2974	O	None	None	None
495	PMC7222517	PMC7222517_0	0	4924	239560	CD	2974	2980	O	None	None	None
496	PMC7222517	PMC7222517_0	0	4924	.	.	2980	2981	O	None	None	None
497	PMC7222517	PMC7222517_0	0	4924	b0000	NN	2981	2986	O	None	None	None
498	PMC7222517	PMC7222517_0	0	4924	0004	CD	2987	2991	O	None	None	None
499	PMC7222517	PMC7222517_0	0	4924	0482	CD	2992	2996	O	None	None	None
500	PMC7222517	PMC7222517_0	0	4924	1586Children	CD	2997	3009	O	None	None	None
501	PMC7222517	PMC7222517_0	0	4924	<	JJ	3009	3010	O	None	None	None
502	PMC7222517	PMC7222517_0	0	4924	U	NNP	3010	3011	O	None	None	None
503	PMC7222517	PMC7222517_0	0	4924	+	NN	3011	3012	O	None	None	None
504	PMC7222517	PMC7222517_0	0	4924	2019	CD	3012	3016	O	None	None	None
505	PMC7222517	PMC7222517_0	0	4924	>	NNP	3016	3017	O	None	None	None
506	PMC7222517	PMC7222517_0	0	4924	s	VBD	3017	3018	O	None	None	None
507	PMC7222517	PMC7222517_0	0	4924	National	NNP	3019	3027	O	None	None	None
508	PMC7222517	PMC7222517_0	0	4924	Health	NNP	3028	3034	O	None	None	None
509	PMC7222517	PMC7222517_0	0	4924	System	NNP	3035	3041	O	None	None	None
510	PMC7222517	PMC7222517_0	0	4924	,	,	3041	3042	O	None	None	None
511	PMC7222517	PMC7222517_0	0	4924	Center	NNP	3043	3049	O	None	None	None
512	PMC7222517	PMC7222517_0	0	4924	for	IN	3050	3053	O	None	None	None
513	PMC7222517	PMC7222517_0	0	4924	Cancer	NNP	3054	3060	O	None	None	None
514	PMC7222517	PMC7222517_0	0	4924	and	CC	3061	3064	O	None	None	None
515	PMC7222517	PMC7222517_0	0	4924	Blood	NNP	3065	3070	O	None	None	None
516	PMC7222517	PMC7222517_0	0	4924	Disorders	NNP	3071	3080	O	None	None	None
517	PMC7222517	PMC7222517_0	0	4924	,	,	3080	3081	O	None	None	None
518	PMC7222517	PMC7222517_0	0	4924	Washington	NNP	3082	3092	O	None	None	None
519	PMC7222517	PMC7222517_0	0	4924	,	,	3092	3093	O	None	None	None
520	PMC7222517	PMC7222517_0	0	4924	DC	NNP	3094	3096	O	None	None	None
521	PMC7222517	PMC7222517_0	0	4924	USA	NNP	3097	3100	O	None	None	None
522	PMC7222517	PMC7222517_0	0	4924	19grid	CD	3101	3107	O	None	None	None
523	PMC7222517	PMC7222517_0	0	4924	.	.	3107	3108	O	None	None	None
524	PMC7222517	PMC7222517_0	0	4924	239560	CD	3108	3114	O	None	None	None
525	PMC7222517	PMC7222517_0	0	4924	.	.	3114	3115	O	None	None	None
526	PMC7222517	PMC7222517_0	0	4924	b0000	NN	3115	3120	O	None	None	None
527	PMC7222517	PMC7222517_0	0	4924	0004	CD	3121	3125	O	None	None	None
528	PMC7222517	PMC7222517_0	0	4924	0482	CD	3126	3130	O	None	None	None
529	PMC7222517	PMC7222517_0	0	4924	1586Children	CD	3131	3143	O	None	None	None
530	PMC7222517	PMC7222517_0	0	4924	<	JJ	3143	3144	O	None	None	None
531	PMC7222517	PMC7222517_0	0	4924	U	NNP	3144	3145	O	None	None	None
532	PMC7222517	PMC7222517_0	0	4924	+	NN	3145	3146	O	None	None	None
533	PMC7222517	PMC7222517_0	0	4924	2019	CD	3146	3150	O	None	None	None
534	PMC7222517	PMC7222517_0	0	4924	>	NNP	3150	3151	O	None	None	None
535	PMC7222517	PMC7222517_0	0	4924	s	VBD	3151	3152	O	None	None	None
536	PMC7222517	PMC7222517_0	0	4924	National	NNP	3153	3161	O	None	None	None
537	PMC7222517	PMC7222517_0	0	4924	Health	NNP	3162	3168	O	None	None	None
538	PMC7222517	PMC7222517_0	0	4924	System	NNP	3169	3175	O	None	None	None
539	PMC7222517	PMC7222517_0	0	4924	,	,	3175	3176	O	None	None	None
540	PMC7222517	PMC7222517_0	0	4924	Brain	NNP	3177	3182	O	None	None	None
541	PMC7222517	PMC7222517_0	0	4924	Tumor	NNP	3183	3188	O	None	None	None
542	PMC7222517	PMC7222517_0	0	4924	Institute	NNP	3189	3198	O	None	None	None
543	PMC7222517	PMC7222517_0	0	4924	,	,	3198	3199	O	None	None	None
544	PMC7222517	PMC7222517_0	0	4924	Washington	NNP	3200	3210	O	None	None	None
545	PMC7222517	PMC7222517_0	0	4924	,	,	3210	3211	O	None	None	None
546	PMC7222517	PMC7222517_0	0	4924	DC	NNP	3212	3214	O	None	None	None
547	PMC7222517	PMC7222517_0	0	4924	USA	NNP	3215	3218	O	None	None	None
548	PMC7222517	PMC7222517_0	0	4924	20grid	CD	3219	3225	O	None	None	None
549	PMC7222517	PMC7222517_0	0	4924	.	.	3225	3226	O	None	None	None
550	PMC7222517	PMC7222517_0	0	4924	21107	CD	3226	3231	O	None	None	None
551	PMC7222517	PMC7222517_0	0	4924	.	.	3231	3232	O	None	None	None
552	PMC7222517	PMC7222517_0	0	4924	350000	CD	3232	3238	O	None	None	None
553	PMC7222517	PMC7222517_0	0	4924	0001	CD	3239	3243	O	None	None	None
554	PMC7222517	PMC7222517_0	0	4924	2171	CD	3244	3248	O	None	None	None
555	PMC7222517	PMC7222517_0	0	4924	9311Department	CD	3249	3263	O	None	None	None
556	PMC7222517	PMC7222517_0	0	4924	of	IN	3264	3266	O	None	None	None
557	PMC7222517	PMC7222517_0	0	4924	Neurosurgery	NNP	3267	3279	O	None	None	None
558	PMC7222517	PMC7222517_0	0	4924	,	,	3279	3280	O	None	None	None
559	PMC7222517	PMC7222517_0	0	4924	Johns	NNP	3281	3286	O	None	None	None
560	PMC7222517	PMC7222517_0	0	4924	Hopkins	NNP	3287	3294	O	None	None	None
561	PMC7222517	PMC7222517_0	0	4924	University	NNP	3295	3305	O	None	None	None
562	PMC7222517	PMC7222517_0	0	4924	School	NNP	3306	3312	O	None	None	None
563	PMC7222517	PMC7222517_0	0	4924	of	IN	3313	3315	O	None	None	None
564	PMC7222517	PMC7222517_0	0	4924	Medicine	NNP	3316	3324	O	None	None	None
565	PMC7222517	PMC7222517_0	0	4924	,	,	3324	3325	O	None	None	None
566	PMC7222517	PMC7222517_0	0	4924	Baltimore	NNP	3326	3335	O	None	None	None
567	PMC7222517	PMC7222517_0	0	4924	,	,	3335	3336	O	None	None	None
568	PMC7222517	PMC7222517_0	0	4924	USA	NNP	3337	3340	O	None	None	None
569	PMC7222517	PMC7222517_0	0	4924	21grid	CD	3341	3347	O	None	None	None
570	PMC7222517	PMC7222517_0	0	4924	.	.	3347	3348	O	None	None	None
571	PMC7222517	PMC7222517_0	0	4924	413611	CD	3348	3354	O	None	None	None
572	PMC7222517	PMC7222517_0	0	4924	.	.	3354	3355	O	None	None	None
573	PMC7222517	PMC7222517_0	0	4924	00000	CD	3355	3360	O	None	None	None
574	PMC7222517	PMC7222517_0	0	4924	0004	CD	3361	3365	O	None	None	None
575	PMC7222517	PMC7222517_0	0	4924	0467	CD	3366	3370	O	None	None	None
576	PMC7222517	PMC7222517_0	0	4924	2330Johns	CD	3371	3380	O	None	None	None
577	PMC7222517	PMC7222517_0	0	4924	Hopkins	NNP	3381	3388	O	None	None	None
578	PMC7222517	PMC7222517_0	0	4924	All	NNP	3389	3392	O	None	None	None
579	PMC7222517	PMC7222517_0	0	4924	Children	NNP	3393	3401	O	None	None	None
580	PMC7222517	PMC7222517_0	0	4924	<	NNP	3401	3402	O	None	None	None
581	PMC7222517	PMC7222517_0	0	4924	U	NNP	3402	3403	O	None	None	None
582	PMC7222517	PMC7222517_0	0	4924	+	NNP	3403	3404	O	None	None	None
583	PMC7222517	PMC7222517_0	0	4924	2019	CD	3404	3408	O	None	None	None
584	PMC7222517	PMC7222517_0	0	4924	>	NNP	3408	3409	O	None	None	None
585	PMC7222517	PMC7222517_0	0	4924	s	JJ	3409	3410	O	None	None	None
586	PMC7222517	PMC7222517_0	0	4924	Hospital	NNP	3411	3419	O	None	None	None
587	PMC7222517	PMC7222517_0	0	4924	,	,	3419	3420	O	None	None	None
588	PMC7222517	PMC7222517_0	0	4924	Institute	NNP	3421	3430	O	None	None	None
589	PMC7222517	PMC7222517_0	0	4924	of	IN	3431	3433	O	None	None	None
590	PMC7222517	PMC7222517_0	0	4924	Brain	NNP	3434	3439	O	None	None	None
591	PMC7222517	PMC7222517_0	0	4924	Protection	NNP	3440	3450	O	None	None	None
592	PMC7222517	PMC7222517_0	0	4924	Sciences	NNPS	3451	3459	O	None	None	None
593	PMC7222517	PMC7222517_0	0	4924	,	,	3459	3460	O	None	None	None
594	PMC7222517	PMC7222517_0	0	4924	St	NNP	3461	3463	O	None	None	None
595	PMC7222517	PMC7222517_0	0	4924	Petersburg	NNP	3464	3474	O	None	None	None
596	PMC7222517	PMC7222517_0	0	4924	,	,	3474	3475	O	None	None	None
597	PMC7222517	PMC7222517_0	0	4924	USA	NNP	3476	3479	O	None	None	None
598	PMC7222517	PMC7222517_0	0	4924	22grid	CD	3480	3486	O	None	None	None
599	PMC7222517	PMC7222517_0	0	4924	.	.	3486	3487	O	None	None	None
600	PMC7222517	PMC7222517_0	0	4924	239559	CD	3487	3493	O	None	None	None
601	PMC7222517	PMC7222517_0	0	4924	.	.	3493	3494	O	None	None	None
602	PMC7222517	PMC7222517_0	0	4924	10000	CD	3494	3499	O	None	None	None
603	PMC7222517	PMC7222517_0	0	4924	0004	CD	3500	3504	O	None	None	None
604	PMC7222517	PMC7222517_0	0	4924	0415	CD	3505	3509	O	None	None	None
605	PMC7222517	PMC7222517_0	0	4924	5050The	CD	3510	3517	O	None	None	None
606	PMC7222517	PMC7222517_0	0	4924	Division	NNP	3518	3526	O	None	None	None
607	PMC7222517	PMC7222517_0	0	4924	of	IN	3527	3529	O	None	None	None
608	PMC7222517	PMC7222517_0	0	4924	Pediatric	NNP	3530	3539	O	None	None	None
609	PMC7222517	PMC7222517_0	0	4924	Hematology	NNP	3540	3550	O	None	None	None
610	PMC7222517	PMC7222517_0	0	4924	and	CC	3551	3554	O	None	None	None
611	PMC7222517	PMC7222517_0	0	4924	Oncology	NNP	3555	3563	O	None	None	None
612	PMC7222517	PMC7222517_0	0	4924	,	,	3563	3564	O	None	None	None
613	PMC7222517	PMC7222517_0	0	4924	the	DT	3565	3568	O	None	None	None
614	PMC7222517	PMC7222517_0	0	4924	Department	NNP	3569	3579	O	None	None	None
615	PMC7222517	PMC7222517_0	0	4924	of	IN	3580	3582	O	None	None	None
616	PMC7222517	PMC7222517_0	0	4924	Pediatrics	NNP	3583	3593	O	None	None	None
617	PMC7222517	PMC7222517_0	0	4924	,	,	3593	3594	O	None	None	None
618	PMC7222517	PMC7222517_0	0	4924	Children	NNP	3595	3603	O	None	None	None
619	PMC7222517	PMC7222517_0	0	4924	<	NNP	3603	3604	O	None	None	None
620	PMC7222517	PMC7222517_0	0	4924	U	NNP	3604	3605	O	None	None	None
621	PMC7222517	PMC7222517_0	0	4924	+	NNP	3605	3606	O	None	None	None
622	PMC7222517	PMC7222517_0	0	4924	2019	CD	3606	3610	O	None	None	None
623	PMC7222517	PMC7222517_0	0	4924	>	NNP	3610	3611	O	None	None	None
624	PMC7222517	PMC7222517_0	0	4924	s	VBD	3611	3612	O	None	None	None
625	PMC7222517	PMC7222517_0	0	4924	Mercy	NNP	3613	3618	O	None	None	None
626	PMC7222517	PMC7222517_0	0	4924	Hospital	NNP	3619	3627	O	None	None	None
627	PMC7222517	PMC7222517_0	0	4924	,	,	3627	3628	O	None	None	None
628	PMC7222517	PMC7222517_0	0	4924	Kansas	NNP	3629	3635	O	None	None	None
629	PMC7222517	PMC7222517_0	0	4924	City	NNP	3636	3640	O	None	None	None
630	PMC7222517	PMC7222517_0	0	4924	,	,	3640	3641	O	None	None	None
631	PMC7222517	PMC7222517_0	0	4924	USA	NNP	3642	3645	O	None	None	None
632	PMC7222517	PMC7222517_0	0	4924	23grid	CD	3646	3652	O	None	None	None
633	PMC7222517	PMC7222517_0	0	4924	.	.	3652	3653	O	None	None	None
