	IGNORANCE CATEGORY	ARTICLE	CUE SPAN	CUE	SENTENCE	SENTENCE SPAN
122	incomplete_evidence	PMC4949713	[(20966, 20976)]	suggesting	['Of interest, proteins with proâ\x80\x90inflammatory properties have been identified in the cystic fluid of human ACP, suggesting that ACP may be an inflammationâ\x80\x90driven tumour [13, 14, 15, 16].']	(20854, 21042)
123	incomplete_evidence	PMC4949713	[(20986, 20992)]	may be	['Of interest, proteins with proâ\x80\x90inflammatory properties have been identified in the cystic fluid of human ACP, suggesting that ACP may be an inflammationâ\x80\x90driven tumour [13, 14, 15, 16].']	(20854, 21042)
124	incomplete_evidence	PMC4949713	[(21065, 21080)]	have been shown	['Many of these factors have been shown to be expressed in several tumours/cancers and play critical roles in tumour biology [61, 62, 63, 64, 65].']	(21043, 21187)
125	incomplete_evidence	PMC4949713	[(21705, 21710)]	model	['In this paracrine model of involvement of stem cells in tumourigenesis, the cell sustaining the oncogenic mutation and the cell of origin of the tumours are different [52] (Figureâ\x80\x896).']	(21687, 21872)
126	incomplete_evidence	PMC4949713	[(21906, 21911)]	model	['Caption (Fig): FIG 6\n\nParacrine model of involvement of pituitary stem cells in tumourigenesis.']	(21874, 21969)
127	incomplete_evidence	PMC4949713	[(22514, 22521)]	Several	['Several lines of evidence support the view that the pathogenesis of mouse and human ACP are very similar: (i) recent research using a xenograft model of human ACP in immunosuppressed mice has shown that the activities of the clusters are critical to regulate cell behaviour in the invasive front of the tumours [66]; (ii) human clusters also express FGFs, TGFÎ²s, SHH, chemokine receptors and other secreted factors capable of modifying the tumour microenvironment and promoting tumour growth [22, 42, 67, 68]; (iii) cluster cells in the human tumours are nonâ\x80\x90proliferative, undifferentiated (i.e.']	(22514, 23113)
128	incomplete_evidence	PMC4949713	[(22522, 22527)]	lines	['Several lines of evidence support the view that the pathogenesis of mouse and human ACP are very similar: (i) recent research using a xenograft model of human ACP in immunosuppressed mice has shown that the activities of the clusters are critical to regulate cell behaviour in the invasive front of the tumours [66]; (ii) human clusters also express FGFs, TGFÎ²s, SHH, chemokine receptors and other secreted factors capable of modifying the tumour microenvironment and promoting tumour growth [22, 42, 67, 68]; (iii) cluster cells in the human tumours are nonâ\x80\x90proliferative, undifferentiated (i.e.']	(22514, 23113)
129	incomplete_evidence	PMC4949713	[(22531, 22539)]	...evidence	['Several lines of evidence support the view that the pathogenesis of mouse and human ACP are very similar: (i) recent research using a xenograft model of human ACP in immunosuppressed mice has shown that the activities of the clusters are critical to regulate cell behaviour in the invasive front of the tumours [66]; (ii) human clusters also express FGFs, TGFÎ²s, SHH, chemokine receptors and other secreted factors capable of modifying the tumour microenvironment and promoting tumour growth [22, 42, 67, 68]; (iii) cluster cells in the human tumours are nonâ\x80\x90proliferative, undifferentiated (i.e.']	(22514, 23113)
130	incomplete_evidence	PMC4949713	[(22540, 22547)]	support	['Several lines of evidence support the view that the pathogenesis of mouse and human ACP are very similar: (i) recent research using a xenograft model of human ACP in immunosuppressed mice has shown that the activities of the clusters are critical to regulate cell behaviour in the invasive front of the tumours [66]; (ii) human clusters also express FGFs, TGFÎ²s, SHH, chemokine receptors and other secreted factors capable of modifying the tumour microenvironment and promoting tumour growth [22, 42, 67, 68]; (iii) cluster cells in the human tumours are nonâ\x80\x90proliferative, undifferentiated (i.e.']	(22514, 23113)
131	incomplete_evidence	PMC4949713	[(22552, 22556)]	view	['Several lines of evidence support the view that the pathogenesis of mouse and human ACP are very similar: (i) recent research using a xenograft model of human ACP in immunosuppressed mice has shown that the activities of the clusters are critical to regulate cell behaviour in the invasive front of the tumours [66]; (ii) human clusters also express FGFs, TGFÎ²s, SHH, chemokine receptors and other secreted factors capable of modifying the tumour microenvironment and promoting tumour growth [22, 42, 67, 68]; (iii) cluster cells in the human tumours are nonâ\x80\x90proliferative, undifferentiated (i.e.']	(22514, 23113)
132	incomplete_evidence	PMC4949713	[(22611, 22618)]	similar	['Several lines of evidence support the view that the pathogenesis of mouse and human ACP are very similar: (i) recent research using a xenograft model of human ACP in immunosuppressed mice has shown that the activities of the clusters are critical to regulate cell behaviour in the invasive front of the tumours [66]; (ii) human clusters also express FGFs, TGFÎ²s, SHH, chemokine receptors and other secreted factors capable of modifying the tumour microenvironment and promoting tumour growth [22, 42, 67, 68]; (iii) cluster cells in the human tumours are nonâ\x80\x90proliferative, undifferentiated (i.e.']	(22514, 23113)
133	incomplete_evidence	PMC4949713	[(22624, 22639)]	recent research	['Several lines of evidence support the view that the pathogenesis of mouse and human ACP are very similar: (i) recent research using a xenograft model of human ACP in immunosuppressed mice has shown that the activities of the clusters are critical to regulate cell behaviour in the invasive front of the tumours [66]; (ii) human clusters also express FGFs, TGFÎ²s, SHH, chemokine receptors and other secreted factors capable of modifying the tumour microenvironment and promoting tumour growth [22, 42, 67, 68]; (iii) cluster cells in the human tumours are nonâ\x80\x90proliferative, undifferentiated (i.e.']	(22514, 23113)
134	incomplete_evidence	PMC4949713	[(22658, 22663)]	model	['Several lines of evidence support the view that the pathogenesis of mouse and human ACP are very similar: (i) recent research using a xenograft model of human ACP in immunosuppressed mice has shown that the activities of the clusters are critical to regulate cell behaviour in the invasive front of the tumours [66]; (ii) human clusters also express FGFs, TGFÎ²s, SHH, chemokine receptors and other secreted factors capable of modifying the tumour microenvironment and promoting tumour growth [22, 42, 67, 68]; (iii) cluster cells in the human tumours are nonâ\x80\x90proliferative, undifferentiated (i.e.']	(22514, 23113)
135	incomplete_evidence	PMC4949713	[(22702, 22711)]	has shown	['Several lines of evidence support the view that the pathogenesis of mouse and human ACP are very similar: (i) recent research using a xenograft model of human ACP in immunosuppressed mice has shown that the activities of the clusters are critical to regulate cell behaviour in the invasive front of the tumours [66]; (ii) human clusters also express FGFs, TGFÎ²s, SHH, chemokine receptors and other secreted factors capable of modifying the tumour microenvironment and promoting tumour growth [22, 42, 67, 68]; (iii) cluster cells in the human tumours are nonâ\x80\x90proliferative, undifferentiated (i.e.']	(22514, 23113)
136	incomplete_evidence	PMC4949713	[(23303, 23313)]	suggesting	['neither endocrine not neural) and express markers associated with stem cells [21, 23]; (iv) cell clusters are present in the majority of human ACP, even in very large and advanced tumours, suggesting that their activities must be required for growth and/or survival of tumour cells.']	(23114, 23396)
137	incomplete_evidence	PMC4949713	[(23644, 23647)]	may	['Whether the paracrine signals of the clusters may also be required for the initial transformation of the cell of origin of the tumour is an important question that requires further research.']	(23598, 23788)
138	incomplete_evidence	PMC4949713	[(23799, 23813)]	it is possible	['Moreover, it is possible that the paracrine model may be applicable to other pituitary tumours and human cancers as published evidence suggests its broader implications in the oncology field [69, 70, 71, 72, 73, 74].']	(23789, 24005)
139	incomplete_evidence	PMC4949713	[(23833, 23838)]	model	['Moreover, it is possible that the paracrine model may be applicable to other pituitary tumours and human cancers as published evidence suggests its broader implications in the oncology field [69, 70, 71, 72, 73, 74].']	(23789, 24005)
140	incomplete_evidence	PMC4949713	[(23839, 23845)]	may be	['Moreover, it is possible that the paracrine model may be applicable to other pituitary tumours and human cancers as published evidence suggests its broader implications in the oncology field [69, 70, 71, 72, 73, 74].']	(23789, 24005)
141	incomplete_evidence	PMC4949713	[(23905, 23923)]	published evidence	['Moreover, it is possible that the paracrine model may be applicable to other pituitary tumours and human cancers as published evidence suggests its broader implications in the oncology field [69, 70, 71, 72, 73, 74].']	(23789, 24005)
142	incomplete_evidence	PMC4949713	[(23924, 23932)]	suggests	['Moreover, it is possible that the paracrine model may be applicable to other pituitary tumours and human cancers as published evidence suggests its broader implications in the oncology field [69, 70, 71, 72, 73, 74].']	(23789, 24005)
143	incomplete_evidence	PMC4949713	[(24078, 24086)]	revealed	['Conclusions and open questions\n\nThe pathogenesis of human ACP is being revealed and several dysregulated genes and pathways have been identified, which may impact the diagnosis, prognosis and treatment of patients in the years to come.']	(24007, 24242)
144	incomplete_evidence	PMC4949713	[(24131, 24140)]	have been	['Conclusions and open questions\n\nThe pathogenesis of human ACP is being revealed and several dysregulated genes and pathways have been identified, which may impact the diagnosis, prognosis and treatment of patients in the years to come.']	(24007, 24242)
145	incomplete_evidence	PMC4949713	[(24141, 24151)]	identified	['Conclusions and open questions\n\nThe pathogenesis of human ACP is being revealed and several dysregulated genes and pathways have been identified, which may impact the diagnosis, prognosis and treatment of patients in the years to come.']	(24007, 24242)
146	incomplete_evidence	PMC4949713	[(24159, 24162)]	may	['Conclusions and open questions\n\nThe pathogenesis of human ACP is being revealed and several dysregulated genes and pathways have been identified, which may impact the diagnosis, prognosis and treatment of patients in the years to come.']	(24007, 24242)
147	incomplete_evidence	PMC4949713	[(24249, 24260)]	established	['It is established that mutations in CTNNB1 resulting in the overâ\x80\x90activation of the WNT/Î²â\x80\x90catenin pathway underlie the aetiology of ACP, but many questions remain unanswered.']	(24243, 24421)
148	incomplete_evidence	PMC4949713	[(24403, 24409)]	remain	['It is established that mutations in CTNNB1 resulting in the overâ\x80\x90activation of the WNT/Î²â\x80\x90catenin pathway underlie the aetiology of ACP, but many questions remain unanswered.']	(24243, 24421)
149	incomplete_evidence	PMC4949713	[(24410, 24420)]	unanswered	['It is established that mutations in CTNNB1 resulting in the overâ\x80\x90activation of the WNT/Î²â\x80\x90catenin pathway underlie the aetiology of ACP, but many questions remain unanswered.']	(24243, 24421)
150	incomplete_evidence	PMC4949713	[(24585, 24591)]	models	['Research from mouse models has demonstrated that only these undifferentiated cells are able to induce tumours when targeted with oncogenicÎ²â\x80\x90catenin.']	(24565, 24716)
